id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
9208,"Longines Présence
Black Automatic Presence","$1,318",Longines,Présence,L4.921.4.52.2,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,38.5 mm,N/A,1318.0
9346,"TAG Heuer
カレラクロノ ホイヤー01 東京エディション","$3,513",TAG Heuer,N/A,CAR201D.FT6087,N/A,N/A,N/A,Unknown,Very good,N/A,43 mm,N/A,3513.0
7457,"Cartier Tank Française
W4TA0009","$8,075",Cartier,Tank Française,W4TA0009,N/A,N/A,N/A,2022,Unworn,Women's watch,30 x 25 mm,N/A,8075.0
30,N/A,"$34,294",Rolex,Oyster Perpetual 41,124300,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Very good,34294.0
8949,"Seiko Presage
セイコー SEIKO プレザージュ PRESAGE SARY209/SSA447 Basic Line（ベーシックライン） Style 60’s メカニカル]",$435,Seiko,Presage,SARY209,N/A,N/A,N/A,2022,New,N/A,N/A,N/A,435.0
26134,N/A,"$6,265",Rolex,Datejust 36,16234,N/A,N/A,N/A,1991,N/A,N/A,36 mm,Good,6265.0
9762,"IWC Portuguese
2021 IWC Portugieser Stainless Steel Blue Arabic 40mm Watch IW358305 BOX PAPERS","$6,293",IWC,Portuguese,IW358305,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,6293.0
12172,"Cartier Tank
Must XL 31 mm x 41 mm Steel - Silver Dial - Leather Strap WSTA0040",Price on request,Cartier,Tank,WSTA0040,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41 x 31 mm,N/A,0.0
6361,Seiko 5 Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0
15735,"Breitling Old Navitimer
Chronograph Blue Dial Yellow Gold on Bracelet 41mm K13022","$28,500",Breitling,Old Navitimer,K13022,Automatic,Yellow gold,N/A,Unknown,N/A,N/A,410 mm,N/A,28500.0
9304,"Audemars Piguet Royal Oak Offshore Chronograph
Ceramic Black and Rose Gold 44mm ROO 26405CE.OO.A002CA.02",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26405CE.OO.A002CA.02,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,44 mm,N/A,0.0
9326,"Tudor Style
Unworn","$1,700",Tudor,Style,M12700-0001,N/A,N/A,N/A,2021 (Approximation),Unworn,Men's watch/Unisex,41 mm,N/A,1700.0
9006,"Longines DolceVita
Quartz White Dial Stainless","$1,490",Longines,DolceVita,L5.512.4.75.6,N/A,N/A,N/A,2023,Unworn,Women's watch,37 mm,N/A,1490.0
3317,"Tudor Black Bay
M79230N-0009","$4,026",Tudor,Black Bay,M79230N-0009,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,N/A,4026.0
6114,"Longines Saint-Imier
men's watch L27534726","$1,612",Longines,Saint-Imier,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,1612.0
61764,N/A,"$18,057",Rolex,Datejust 36,116231,N/A,N/A,N/A,2019,N/A,N/A,36 mm,Unworn,18057.0
6810,"IWC Portofino Hand-Wound
Eight Days Ref. IW510116 NEW 2021 ITALIA Full set","$10,245",IWC,Portofino Hand-Wound,IW510116,N/A,N/A,N/A,2021,New,Men's watch/Unisex,45 mm,N/A,10245.0
68927,N/A,"$104,738",Rolex,Day-Date 40,228206,N/A,Platinum,Platinum,2023,N/A,N/A,40 x 48 mm,Unworn,104738.0
1294,"Audemars Piguet Royal Oak Chronograph
25960OR.OO.1185OR.03","$79,000",Audemars Piguet,Royal Oak Chronograph,25960OR.OO.1185OR.03,N/A,N/A,N/A,2011,Very good,Men's watch/Unisex,N/A,N/A,79000.0
1782,"TAG Heuer Aquaracer
WBP1110.BA0627 - Aquaracer Quartz Black Dial Stainless Steel Men's Watch","$2,412",TAG Heuer,Aquaracer,WBP1110.BA0627,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,40 mm,N/A,2412.0
5795,"Tudor Black Bay Bronze
チュードル 79250BA ヘリテージ ブラックベイ ブロンズ 自動巻き メンズ 箱・保証書付き_754031 中古","$2,836",Tudor,Black Bay Bronze,79250BA,Automatic,N/A,N/A,Unknown,Good,Men's watch/Unisex,43 mm,N/A,2836.0
6776,"Panerai Luminor 1950 3 Days GMT Power Reserve Automatic
Pam01321","$5,550",Panerai,Luminor 1950 3 Days GMT Power Reserve Automatic,PAM 01321,N/A,N/A,N/A,2017,Fair,Men's watch/Unisex,44 mm,N/A,5550.0
51283,N/A,"$5,072",Rolex,Lady-Datejust,69173,N/A,Gold/Steel,Gold/Steel,1990 (Approximation),N/A,N/A,26 mm,Very good,5072.0
2156,"Seiko Presage
2023 Craftsmanship Takumi Laurel 110th Anniversary 6R27 Enamel Dial SPB359J1","$1,834",Seiko,Presage,N/A,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39.3 x 37.5 mm,N/A,1834.0
4760,"Jaeger-LeCoultre
Galaxy 37 Diamond Mystery Dial 14k White Gold","$3,500",Jaeger-LeCoultre,N/A,N/A,N/A,N/A,N/A,1960 (Approximation),Good,N/A,32 mm,N/A,3500.0
24299,N/A,"$6,760",Rolex,Datejust 31,68273,N/A,Gold/Steel,Gold/Steel,1995 (Approximation),N/A,N/A,31 mm,Very good,6760.0
444,"Zenith Pilot
BIG DATE FLYBACK","$13,707",Zenith,Pilot,49.4000.3652/21.I001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,13707.0
4166,"Oris Aquis Small Second
01 743 7733 4135-07 8 24 05PEB","$1,762",Oris,Aquis Small Second,01 743 7733 4135-07 8 24 05PEB,N/A,N/A,N/A,2022,New,Men's watch/Unisex,45.5 mm,N/A,1762.0
4073,"TAG Heuer Aquaracer
Professional 200 Solargraph","$2,990",TAG Heuer,Aquaracer,WBP1112.FT6199,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,40 mm,N/A,2990.0
71686,N/A,"$6,595",Rolex,Datejust 36,16233,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,6595.0
19222,"Omega Speedmaster Professional Moonwatch
31132403001001 2018","$6,246",Omega,Speedmaster Professional Moonwatch,31132403001001,Manual winding,Steel,Leather,2018,Very good,N/A,39.7 mm,N/A,6246.0
4106,"Seiko 5 Sports
SRPH71K1 One Piece Sabo Limited",$344,Seiko,5 Sports,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,344.0
2677,"Audemars Piguet Royal Oak Offshore Diver
Full set (2016)","$34,425",Audemars Piguet,Royal Oak Offshore Diver,15710ST.OO.A002CA.01,N/A,N/A,N/A,2016,Very good,Men's watch/Unisex,42 mm,N/A,34425.0
3940,"Longines Record
L23205577 - Record Automatic Black Dial Diamond Ladies Watch","$1,825",Longines,Record,L23205577,Automatic,Steel,N/A,Unknown,New,Women's watch,26.00 mm,N/A,1825.0
65206,N/A,"$35,591",Rolex,Submariner Date,16618,N/A,N/A,N/A,1991,N/A,N/A,40 mm,Very good,35591.0
17967,"Breitling Transocean Chronograph Unitime
RB0510U0/A733","$19,999",Breitling,Transocean Chronograph Unitime,RB0510U0/A733,N/A,N/A,N/A,2017,Unworn,Men's watch/Unisex,46 mm,N/A,19999.0
462,"Seiko Presage
Japan Edition Presage Automatic Sharp Edge Series SARX075","$1,699",Seiko,Presage,SARX075,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,1699.0
3046,"Oris Divers Sixty Five
Cotton Candy","$2,485",Oris,Divers Sixty Five,01 733 7771 3158-07 8 19 15,Automatic,Bronze,N/A,2023,New,Women's watch,38 mm,N/A,2485.0
12959,"Audemars Piguet Royal Oak Perpetual Calendar
41mm Titanium Blue Dial 26574TI.OO.1220TI.01","$173,000",Audemars Piguet,Royal Oak Perpetual Calendar,26574TI.OO.1220TI.01,N/A,N/A,N/A,2020,Very good,Men's watch/Unisex,41 mm,N/A,173000.0
17103,"Seiko Presage
Sharp Edged GMT","$1,364",Seiko,Presage,SPB221J1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42.2 mm,N/A,1364.0
784,"Panerai Special Editions
Piccolo Due Pam01273","$7,729",Panerai,Special Editions,PAM 01273,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,38 mm,N/A,7729.0
41672,N/A,"$13,400",Rolex,Datejust 31,278271,N/A,N/A,N/A,2022,N/A,N/A,31 mm,Very good,13400.0
3658,"Omega Seamaster Aqua Terra
231.10.39.21.57.001 - Seamaster Automatic Mother of pearl Dial Stainless Steel Ladies Watc","$4,476",Omega,Seamaster Aqua Terra,231.10.39.21.57.001,Automatic,Steel,Steel,Unknown,New,Women's watch,38.5 mm,N/A,4476.0
6971,"IWC Portuguese Chronograph
IW371401","$6,331",IWC,Portuguese Chronograph,IW371401,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,6331.0
68174,N/A,Price on request,Rolex,Day-Date 36,128345RBR,N/A,Rose gold,Rose gold,2022 (Approximation),N/A,N/A,36 x 43 mm,Unworn,0.0
22573,N/A,"$10,500",Rolex,Datejust 36,126200-0006,N/A,Steel,Steel,2022,N/A,N/A,36 mm,Unworn,10500.0
7113,"A. Lange & Söhne Lange 1
720.032 Lange 1 Tourbillon Perpetual Calendar","$344,785",A. Lange & Söhne,Lange 1,720.032,N/A,N/A,N/A,2020 (Approximation),Unworn,Men's watch/Unisex,41.9 mm,N/A,344785.0
24494,"Omega Seamaster
25345000","$3,306",Omega,Seamaster,25345000,N/A,N/A,N/A,1998 (Approximation),Good,Men's watch/Unisex,41 mm,N/A,3306.0
1372,"Tudor Black Bay Bronze
58 Bronze 79012M","$5,419",Tudor,Black Bay Bronze,79012M,Automatic,Bronze,N/A,2022,Unworn,N/A,39 mm,N/A,5419.0
25546,"Omega Seamaster
Chronograph 18K Gold James Bond","$11,834",Omega,Seamaster,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,11834.0
1339,"Jaeger-LeCoultre Vintage
Lady,18K whitegold factory diamond setting hand winded vintage Onyx dial","$4,014",Jaeger-LeCoultre,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Women's watch,"25,5 mit Krone 27,4 x 32 mm",N/A,4014.0
11411,"Longines Conquest
42637.11","$1,032",Longines,Conquest,N/A,N/A,N/A,N/A,1970 (Approximation),Unworn,Men's watch/Unisex,34 mm,N/A,1032.0
22944,N/A,"$5,707",Rolex,Air King,114200,N/A,N/A,N/A,Unknown,N/A,N/A,34 mm,Very good,5707.0
7363,N/A,"$50,219",Rolex,Submariner Date,116619LB,N/A,White gold,White gold,2015,N/A,N/A,40 mm,Very good,50219.0
8708,"Breitling Bentley Barnato
A25368 B&P","$7,764",Breitling,Bentley Barnato,A25368,Automatic,Steel,Steel,2011,N/A,Men's watch/Unisex,49 mm,N/A,7764.0
61183,N/A,"$6,799",Rolex,Datejust 36,16233,N/A,Steel,Gold/Steel,1990 (Approximation),N/A,N/A,36 mm,Very good,6799.0
5933,"Omega De Ville Prestige
Co‑Axial 32.7 mm","$15,414",Omega,De Ville Prestige,424.58.33.20.55.001,N/A,N/A,N/A,Unknown,New,Women's watch,32.7 mm,N/A,15414.0
11701,"Breitling
ブライトリング クロノマットB01 42 AB0134/AB0134101G1A1 SS 自動巻","$4,792",Breitling,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,42 mm,N/A,4792.0
8763,"Longines La Grande Classique
De Longines","$1,777",Longines,La Grande Classique,L4.918.4.71.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,N/A,N/A,1777.0
5742,"Tudor Submariner
チュードル プリンスオイスターデイト ミニサブ デイト 73090 自動巻き ボーイズ_696158 中古 ev15","$1,942",Tudor,Submariner,73090,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,33 mm,N/A,1942.0
5431,N/A,"$13,000",Rolex,Datejust 41,126300,N/A,Steel,Steel,2023,N/A,N/A,41 x 48 mm,New,13000.0
34571,N/A,"$2,444",Omega,Speedmaster Reduced,3510.50,N/A,N/A,N/A,Unknown,N/A,N/A,39 mm,Good,2444.0
6684,"Audemars Piguet
Geneve Dress Watch 18K Yellow Gold","$8,952",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,1956,Very good,Men's watch/Unisex,31 mm,N/A,8952.0
12877,"Cartier Roadster
Ladies Roadster 18k Yellow Gold Quartz W62018V1 2676","$15,347",Cartier,Roadster,W62018V1,Quartz,Yellow gold,Yellow gold,Unknown,Very good,Women's watch,N/A,N/A,15347.0
612,"Cartier Tank Française
Ref. WJTA0039","$30,000",Cartier,Tank Française,WJTA0039,N/A,N/A,N/A,2023,New,Women's watch,25.7 x 21.2 mm,N/A,30000.0
4038,N/A,"$91,010",Rolex,Pearlmaster,86348SAJOR,N/A,Yellow gold,Yellow gold,2022,N/A,N/A,39 mm,Unworn,91010.0
1344,"Audemars Piguet Royal Oak Selfwinding
41mm Rose Gold Like New Full Set","$57,270",Audemars Piguet,Royal Oak Selfwinding,15400or.oo.d002cr.01,N/A,N/A,N/A,2016,Unworn,Men's watch/Unisex,41 mm,N/A,57270.0
3998,"Cartier Santos
Green WSSA0062","$10,256",Cartier,Santos,WSSA0062,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,N/A,N/A,10256.0
31574,"Omega Speedmaster Racing
• Speedmaster Racing Chronograph • Blue Dial • Full Set • EU (NL) • 326.30.40.50.03.001","$4,445",Omega,Speedmaster Racing,326.30.40.50.03.001,N/A,N/A,N/A,2016,Very good,Men's watch/Unisex,40 mm,N/A,4445.0
17806,"Omega Constellation
Vintage 166052 Yellow Gold 18kt 33mm 115gr Gold","$10,537",Omega,Constellation,166052,Automatic,Yellow gold,Yellow gold,1970,Very good,Men's watch/Unisex,33 mm,N/A,10537.0
59535,N/A,"$4,960",Rolex,N/A,N/A,N/A,N/A,N/A,1930,N/A,N/A,21.5 x 21.8 mm,Good,4960.0
1915,"Jaeger-LeCoultre Polaris
Automatic 41 mm",Price on request,Jaeger-LeCoultre,Polaris,Q9008471 or 9008471,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,0.0
29911,N/A,"$54,500",Rolex,Day-Date 40,228348RBR,N/A,Yellow gold,Yellow gold,2021,N/A,N/A,40 x 48 mm,Unworn,54500.0
3282,"Panerai Special Editions
PAM 00685","$8,652",Panerai,Special Editions,PAM 00685,N/A,N/A,N/A,2009,Very good,Men's watch/Unisex,47 mm,N/A,8652.0
3938,"Seiko Credor
(セイコー) GTAS011","$5,280",Seiko,Credor,N/A,N/A,N/A,N/A,Unknown,New,N/A,N/A,N/A,5280.0
6356,"Audemars Piguet Royal Oak Offshore Chronograph
26420SO.OO.A002CA.01","$45,793",Audemars Piguet,Royal Oak Offshore Chronograph,26420SO.OO.A002CA.01,N/A,N/A,N/A,2023,New,Men's watch/Unisex,43 mm,N/A,45793.0
60447,N/A,"$17,000",Rolex,Datejust 41,126333,N/A,Gold/Steel,Gold/Steel,2022,N/A,N/A,41 mm,Very good,17000.0
18758,"Seiko Presage
Limited Edition SRQ031","$1,599",Seiko,Presage,N/A,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,42.3 mm,N/A,1599.0
64192,N/A,"$17,060",Rolex,GMT-Master II,116710BLNR,N/A,N/A,N/A,2015,N/A,N/A,40 mm,Very good,17060.0
25720,N/A,Price on request,Rolex,Submariner Date,16610LV,N/A,Steel,Steel,2009,N/A,N/A,40 mm,Very good,0.0
10237,"Hublot Big Bang
One Click Dia Pave 33mm RG - Dia Bezel - White Dial - Rubber 485.OE.2080.RW.1604","$26,300",Hublot,Big Bang,485.OE.2080.RW.1604,N/A,N/A,N/A,2023,Unworn,Women's watch,33 mm,N/A,26300.0
71903,N/A,"$20,850",Rolex,Datejust 36,126231,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,36 x 44 mm,Unworn,20850.0
33986,"Omega Seamaster Aqua Terra
150M GMT Worldtimer Co-Axial Master Chronometer 43mm 220.12.43.22.03.001","$8,452",Omega,Seamaster Aqua Terra,220.12.43.22.03.001,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,43 mm,N/A,8452.0
35683,"Omega Speedmaster
Chronograph Steel Blue Dial Automatic Mens Watch 3511.80.00","$3,499",Omega,Speedmaster,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,3499.0
69408,N/A,"$10,093",Rolex,Submariner (No Date),5513,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Good,10093.0
13991,"Longines
Ultra Rare 1940s 13zn Vintage Chronograph Tre Tacche 38mm","$17,900",Longines,N/A,N/A,N/A,N/A,N/A,1943 (Approximation),Good,Men's watch/Unisex,38 mm,N/A,17900.0
10043,"Hublot Big Bang
Snow Leopard 342.CW.7717.NR.1977","$10,903",Hublot,Big Bang,342.CW.7717.NR.1977,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,41 mm,N/A,10903.0
67489,N/A,Price on request,Rolex,Submariner (No Date),5513,N/A,Steel,Steel,1966,N/A,N/A,40 mm,Very good,0.0
2637,N/A,"$69,179",Rolex,Daytona,116505,N/A,N/A,N/A,2010,N/A,N/A,40 mm,Very good,69179.0
39550,"Omega Seamaster Diver 300 M
Ceramic Wave Diver Rhodium grey and blue 300 M Ref 210.32.42.20.06.001","$4,460",Omega,Seamaster Diver 300 M,210.32.42.20.06.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,4460.0
12953,"Breitling Superocean 42
A17375","$4,485",Breitling,Superocean 42,A17375,Automatic,Steel,N/A,2022,Very good,Men's watch/Unisex,42 mm,N/A,4485.0
67887,N/A,"$20,902",Rolex,Datejust 41,126333,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,41 mm,Unworn,20902.0
32145,N/A,"$13,855",Rolex,Explorer II,216570,N/A,Steel,Steel,2015,N/A,N/A,42 mm,Unworn,13855.0
6534,"Seiko Prospex
Monster The Prospex Antarctica SRPH75K1",$575,Seiko,Prospex,SRPH75K1,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,42.4 mm,N/A,575.0
11130,"Hublot Classic Fusion Aerofusion
Moonphase 45mm 517.nx.0170.lr","$13,785",Hublot,Classic Fusion Aerofusion,517.nx.0170.lr,Automatic,Titanium,Crocodile skin,2023,New,Men's watch/Unisex,45 mm,N/A,13785.0
1215,"IWC Ingenieur Chronograph
IW380802 - Ingenieur Chronograph Automatic Blue Dial Men's Watch","$10,430",IWC,Ingenieur Chronograph,IW380802,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42.3 mm,N/A,10430.0
26101,N/A,"$26,664",Rolex,Daytona,116520,N/A,Steel,Steel,2004,N/A,N/A,40 mm,Very good,26664.0
9392,"Hublot Big Bang 41 mm
ウブロ HUBLOT ビッグバン ポルトチェルボ341.PE.230.RW.114","$30,457",Hublot,Big Bang 41 mm,341.PE.230.RW.114,Automatic,Rose gold,N/A,Unknown,Unworn,Men's watch/Unisex,41 mm,N/A,30457.0
11452,"Audemars Piguet Code 11.59
26393BC Chronograph 18K White Gold Blue Index Dial",Price on request,Audemars Piguet,Code 11.59,26393BC.OO.A002KB.01,Automatic,White gold,Rubber,Unknown,Unworn,N/A,41 mm,N/A,0.0
4708,"Cartier
Must Ronde White Dial Date Quartz","$1,850",Cartier,N/A,1800 1,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,33 mm,N/A,1850.0
2345,"Patek Philippe Nautilus
Rose Gold Nautilus 5712R-001","$139,070",Patek Philippe,Nautilus,5712R-001,Automatic,Rose gold,Crocodile skin,Unknown,Unworn,Men's watch/Unisex,40 mm,N/A,139070.0
1682,"Tudor Glamour Double Date
M57100-0003","$3,106",Tudor,Glamour Double Date,M57100-0003,N/A,N/A,N/A,2023,New,N/A,N/A,N/A,3106.0
15464,"Seiko Prospex
SBDC165/6R35-01V0 プロスペックス 1965 メカニカルダイバーズ Save the Oceanモデル 自動巻き メンズ 美品 760062 中古",$759,Seiko,Prospex,N/A,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,40 mm,N/A,759.0
3434,"Patek Philippe Aquanaut
New Full Set 5168G","$102,496",Patek Philippe,Aquanaut,5168G-010,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42.2 mm,N/A,102496.0
31013,"Omega Constellation
125th Anniversary","$3,660",Omega,Constellation,N/A,N/A,N/A,N/A,1973 (Approximation),Very good,Men's watch/Unisex,"ITEM -Product Name-


BRAND


brand


Omega


OMEGA


MODEL


model


Constellation 125th Anniversary


with a medal


REFERENCE


model number


SPEC -Product specifications-


Case diameter	About men 36mm in width 40mm in height Lady's 26.5mm in width 32mm in height


Movement	Automatic winding


Windshield	Plastic (genuine with Ω mark)


Material	Stainless steel bezel white gold


Dial color	gray


Year of manufacture	1973


accessories	Box (with dirt) Medal (925 silver)


Warranty	Original warranty


Classification	second hand


Remarks	Men's arm circumference about 20cm


Ladies' arm circumference about 17.5cm





OMEGA Constellation 125th Anniversary





very rare, Omega company founded 125 anniversary model constellation two set


omega of the cornerstone Switzerland of La Chaux-de-Fonds to some 23-year-old watch The craftsman \"Louis Blanc\" opened the pocket watch assembly workshop in June 1848. In


fact, the company changed its name to OMEGA in 1903.


If so, it will be a commemorative model for the 125th year from 1848. Both





conditions


are superb with almost no feeling of use.


Material Stainless steel bezel only white gold


Very valuable, original box, also comes with a medal made of silver included.


Medal material Silver 925 Weight is about 120g.


The ribbon attached to the medal is also the one with the BOX at the time





. It is unlikely that it will appear on the market in this state.


It is a very rare dish.


Both


watches are the perfect watches for the constellation's high-grade model collection at the time of the chronometer movement .",N/A,3660.0
832,"Patek Philippe Perpetual Calendar Chronograph
Platinum Black Diamond Dial Ref. 3970EP Year 1993 (w Extract)","$169,600",Patek Philippe,Perpetual Calendar Chronograph,3970EP,Manual winding,Platinum,Ostrich skin,1993,Very good,Men's watch/Unisex,36 mm,N/A,169600.0
64111,N/A,"$23,713",Rolex,Submariner Date,116610LV,N/A,N/A,N/A,2015,N/A,N/A,40 mm,Very good,23713.0
9634,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer 42 mm 007 Edition","$9,290",Omega,Seamaster Diver 300 M,210.92.42.20.01.001,Automatic,Titanium,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,9290.0
17564,"Seiko Solar
Grey Dial Two-Tone Stainless Steel Men's Watch",$177,Seiko,Solar,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,177.0
15286,N/A,"$16,840",Rolex,Submariner Date,126610LV,N/A,N/A,N/A,2022 (Approximation),N/A,N/A,41 mm,Very good,16840.0
60004,N/A,"$47,887",Rolex,Daytona,116519,N/A,N/A,N/A,2008,N/A,N/A,40 mm,Very good,47887.0
28951,N/A,"$20,979",Rolex,Datejust 31,278341RBR,N/A,Gold/Steel,Gold/Steel,2022,N/A,N/A,31 mm,New,20979.0
41190,N/A,"$8,600",Rolex,N/A,115234,N/A,N/A,N/A,2017,N/A,N/A,34 mm,Very good,8600.0
7840,"Longines Conquest
L3.778.4.76.6","$1,428",Longines,Conquest,L3.778.4.76.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,N/A,1428.0
18083,N/A,"$6,658",Rolex,Oyster Perpetual Date,115200,N/A,Steel,Steel,2019 (Approximation),N/A,N/A,34 mm,Very good,6658.0
43442,N/A,"$7,250",Rolex,Lady-Datejust,179173 WHT ROM JUB,N/A,N/A,N/A,2005,N/A,N/A,26 mm,Very good,7250.0
10769,"Breitling
ブライトリング クロノマット ビコロ B13050.1 中古 メンズ","$2,407",Breitling,N/A,B13050.1,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,2407.0
257,"Cartier Ballon Bleu 42mm
W2BB0004",Price on request,Cartier,Ballon Bleu 42mm,W2BB0004,Automatic,Steel,Gold/Steel,2023,Unworn,Men's watch/Unisex,42 mm,N/A,0.0
5137,"Patek Philippe Calatrava
5127R-001","$27,933",Patek Philippe,Calatrava,5127R-001,Automatic,Rose gold,Leather,2011,Very good,Men's watch/Unisex,37 mm,N/A,27933.0
28617,"Omega
オメガ コンステレーションミニ コンビ/D 1367.30 SSxYG クォーツ","$1,758",Omega,N/A,1367.30,N/A,N/A,N/A,Unknown,Good,Women's watch,22 x 5 mm,N/A,1758.0
740,"Hublot Big Bang 44 mm
St. Moritz","$11,804",Hublot,Big Bang 44 mm,301.SE.230.RW.174,Automatic,Steel,Rubber,Unknown,Fair,Men's watch/Unisex,44 mm,N/A,11804.0
36689,"Omega
Seamaster Date 40mm Blue Dial Chronograph Stainless Steel Band w. Box/Papers","$3,999",Omega,N/A,32228000,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,3999.0
19868,"Omega Speedmaster Date
Automatic","$1,773",Omega,Speedmaster Date,3513.50,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,39 x 13.5 mm,N/A,1773.0
6130,"Hublot Classic Fusion Aerofusion
Moonphase Titanium 42 mm","$15,665",Hublot,Classic Fusion Aerofusion,547.NX.0170.LR,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,15665.0
17602,N/A,"$19,125",Rolex,Day-Date 36,18038,N/A,N/A,N/A,1978,N/A,N/A,36 mm,Very good,19125.0
9548,"Seiko
5 Sports Automatico",$380,Seiko,N/A,SRPD57K1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,380.0
5034,"Zenith El Primero Chronograph
Epervier El Primero Chronograph Automatik 38.5 mm Ref: 19.0130.400","$3,508",Zenith,El Primero Chronograph,19.0130.400,Automatic,Gold/Steel,Leather,1998,Good,Men's watch/Unisex,38 x 46 mm,N/A,3508.0
5176,"Seiko
(セイコー) SEIKO 5 STREET FIGHTER SBSA083 SRPF23K1 BLANKA Model WATCH",$375,Seiko,N/A,SBSA083,N/A,N/A,N/A,Unknown,New,N/A,N/A,N/A,375.0
3244,"Vacheron Constantin Overseas Dual Time
47450/B01A-9226","$17,000",Vacheron Constantin,Overseas Dual Time,47450/B01A-9226,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,42 mm,N/A,17000.0
453,"Sinn 103
中古 ジン Sinn 103.B.SA.AUTO デイデイト クロノグラフ 自動巻き メンズ 良品 箱付き I#122728","$1,748",Sinn,103,103.B.SA.AUTO,Automatic,Steel,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,1748.0
28316,"Omega Seamaster
良品 OMEGA オメガ シーマスター300 クロノグラフ デイト 2589.30 自動巻き メンズ_723469 中古","$2,630",Omega,Seamaster,N/A,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,42 mm,N/A,2630.0
3967,"Tudor Pelagos
Blue Titanium 25600TB 06/2023 8461","$5,175",Tudor,Pelagos,25600TB,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,5175.0
4296,"Oris Big Crown ProPilot Chronograph
NEU NOS","$2,598",Oris,Big Crown ProPilot Chronograph,01 774 7699 4134-07 5 22 19FC,N/A,N/A,N/A,2017,New,Men's watch/Unisex,N/A,N/A,2598.0
10683,"Longines Saint-Imier
Automatic Ss|18k 41mm New Strap Box & Papers","$2,198",Longines,Saint-Imier,L2.766.5,N/A,N/A,N/A,2014,Very good,Men's watch/Unisex,41 x 49 mm,N/A,2198.0
13443,"Seiko Chronograph
Solar SSC621P1",$259,Seiko,Chronograph,SSC621P1,N/A,N/A,N/A,2019 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,259.0
